id,cameraId,timestamp,videoUrl,shelfId
1,device_22,2025-07-30 21:59:53.631089,https://example.com/videos/0.mp4,shelf_21
2,device_43,2025-07-05 03:18:53.631096,https://example.com/videos/1.mp4,shelf_9
3,device_18,2025-07-31 07:33:53.631101,https://example.com/videos/2.mp4,shelf_9
4,device_39,2025-07-25 09:25:53.631105,https://example.com/videos/3.mp4,shelf_6
5,device_26,2025-07-14 11:22:53.631109,https://example.com/videos/4.mp4,shelf_13
6,device_48,2025-07-18 06:03:53.631113,https://example.com/videos/5.mp4,shelf_2
7,device_45,2025-07-25 16:53:53.631117,https://example.com/videos/6.mp4,shelf_43
8,device_12,2025-07-15 22:56:53.631125,https://example.com/videos/7.mp4,shelf_34
9,device_38,2025-07-21 17:45:53.631132,https://example.com/videos/8.mp4,shelf_37
10,device_34,2025-07-06 21:48:53.631139,https://example.com/videos/9.mp4,shelf_4
11,device_34,2025-07-19 18:45:53.631145,https://example.com/videos/10.mp4,shelf_4
12,device_41,2025-07-21 11:47:53.631152,https://example.com/videos/11.mp4,shelf_46
13,device_31,2025-07-21 11:44:53.631159,https://example.com/videos/12.mp4,shelf_29
14,device_30,2025-07-08 22:55:53.631166,https://example.com/videos/13.mp4,shelf_3
15,device_16,2025-07-18 14:57:53.631175,https://example.com/videos/14.mp4,shelf_17
16,device_39,2025-07-21 08:46:53.631180,https://example.com/videos/15.mp4,shelf_6
17,device_18,2025-07-09 01:08:53.631183,https://example.com/videos/16.mp4,shelf_9
18,device_3,2025-07-07 20:41:53.631187,https://example.com/videos/17.mp4,shelf_4
19,device_34,2025-07-09 15:01:53.631191,https://example.com/videos/18.mp4,shelf_4
20,device_38,2025-07-20 05:28:53.631195,https://example.com/videos/19.mp4,shelf_37
21,device_19,2025-07-04 02:57:53.631199,https://example.com/videos/20.mp4,shelf_14
22,device_5,2025-07-29 10:52:53.631203,https://example.com/videos/21.mp4,shelf_49
23,device_43,2025-07-13 09:29:53.631207,https://example.com/videos/22.mp4,shelf_9
24,device_31,2025-07-29 00:06:53.631211,https://example.com/videos/23.mp4,shelf_29
25,device_17,2025-07-21 08:58:53.631214,https://example.com/videos/24.mp4,shelf_45
26,device_47,2025-07-08 22:12:53.631218,https://example.com/videos/25.mp4,shelf_12
27,device_48,2025-07-11 20:47:53.631222,https://example.com/videos/26.mp4,shelf_2
28,device_30,2025-07-03 07:15:53.631226,https://example.com/videos/27.mp4,shelf_3
29,device_38,2025-07-04 09:43:53.631230,https://example.com/videos/28.mp4,shelf_37
30,device_0,2025-07-01 09:30:53.631234,https://example.com/videos/29.mp4,shelf_38
31,device_34,2025-07-07 21:50:53.631238,https://example.com/videos/30.mp4,shelf_4
32,device_43,2025-07-28 14:26:53.631241,https://example.com/videos/31.mp4,shelf_9
33,device_16,2025-07-24 16:32:53.631246,https://example.com/videos/32.mp4,shelf_17
34,device_38,2025-07-25 01:24:53.631250,https://example.com/videos/33.mp4,shelf_37
35,device_22,2025-07-16 18:23:53.631254,https://example.com/videos/34.mp4,shelf_21
36,device_18,2025-07-29 03:15:53.631258,https://example.com/videos/35.mp4,shelf_9
37,device_3,2025-07-19 00:33:53.631262,https://example.com/videos/36.mp4,shelf_4
38,device_41,2025-07-17 03:12:53.631265,https://example.com/videos/37.mp4,shelf_46
39,device_47,2025-07-19 15:16:53.631269,https://example.com/videos/38.mp4,shelf_12
40,device_17,2025-07-14 10:53:53.631273,https://example.com/videos/39.mp4,shelf_45
41,device_39,2025-07-08 15:53:53.631277,https://example.com/videos/40.mp4,shelf_6
42,device_26,2025-07-12 10:26:53.631282,https://example.com/videos/41.mp4,shelf_13
43,device_43,2025-07-08 17:30:53.631285,https://example.com/videos/42.mp4,shelf_9
44,device_18,2025-07-28 08:33:53.631289,https://example.com/videos/43.mp4,shelf_9
45,device_31,2025-07-07 06:49:53.631293,https://example.com/videos/44.mp4,shelf_29
46,device_32,2025-07-11 16:02:53.631297,https://example.com/videos/45.mp4,shelf_32
47,device_22,2025-07-09 11:46:53.631301,https://example.com/videos/46.mp4,shelf_21
48,device_3,2025-07-24 16:49:53.631304,https://example.com/videos/47.mp4,shelf_4
49,device_12,2025-07-03 06:49:53.631308,https://example.com/videos/48.mp4,shelf_34
50,device_19,2025-07-18 00:41:53.631312,https://example.com/videos/49.mp4,shelf_14
