deviceId,deviceType,shelfId,isActive
device_0,Camera,shelf_38,True
device_1,Sensor,shelf_17,False
device_2,Sensor,shelf_26,True
device_3,Camera,shelf_4,False
device_4,Sensor,shelf_21,False
device_5,Camera,shelf_49,False
device_6,Camera,shelf_47,True
device_7,Sensor,shelf_30,False
device_8,Sensor,shelf_7,False
device_9,Sensor,shelf_30,True
device_10,Sensor,shelf_37,False
device_11,Sensor,shelf_15,True
device_12,Camera,shelf_34,False
device_13,Sensor,shelf_10,False
device_14,Sensor,shelf_45,True
device_15,Sensor,shelf_49,False
device_16,Camera,shelf_17,True
device_17,Camera,shelf_45,True
device_18,Camera,shelf_9,True
device_19,Camera,shelf_14,True
device_20,Sensor,shelf_26,False
device_21,Sensor,shelf_1,False
device_22,Camera,shelf_21,False
device_23,Sensor,shelf_49,False
device_24,Camera,shelf_33,False
device_25,Sensor,shelf_28,False
device_26,Camera,shelf_13,False
device_27,Sensor,shelf_23,True
device_28,Sensor,shelf_6,True
device_29,Sensor,shelf_48,True
device_30,Camera,shelf_3,True
device_31,Camera,shelf_29,False
device_32,Camera,shelf_32,True
device_33,Sensor,shelf_36,False
device_34,Camera,shelf_4,True
device_35,Sensor,shelf_15,True
device_36,Sensor,shelf_19,False
device_37,Sensor,shelf_35,False
device_38,Camera,shelf_37,False
device_39,Camera,shelf_6,False
device_40,Camera,shelf_41,True
device_41,Camera,shelf_46,False
device_42,Sensor,shelf_34,True
device_43,Camera,shelf_9,True
device_44,Sensor,shelf_19,True
device_45,Camera,shelf_43,False
device_46,Sensor,shelf_40,False
device_47,Camera,shelf_12,False
device_48,Camera,shelf_2,True
device_49,Camera,shelf_11,False
