DeviceId,DeviceType,ShelfId,IsActive,ShelfRelation,CameraImages,CameraVideos,SensorData,Heatmaps
DVC001,Sensor,S09,True,Shelf_S09,,,SensorData_DVC001_1;SensorData_DVC001_2,
DVC002,Camera,S09,False,Shelf_S09,ImageData_DVC002_1;ImageData_DVC002_2,VideoData_DVC002_1;VideoData_DVC002_2,,Heatmap_DVC002_1;Heatmap_DVC002_2
DVC003,Camera,S09,True,Shelf_S09,ImageData_DVC003_1;ImageData_DVC003_2,VideoData_DVC003_1;VideoData_DVC003_2,,Heatmap_DVC003_1;Heatmap_DVC003_2
DVC004,Camera,S06,False,Shelf_S06,ImageData_DVC004_1;ImageData_DVC004_2,VideoData_DVC004_1;VideoData_DVC004_2,,Heatmap_DVC004_1;Heatmap_DVC004_2
DVC005,Sensor,S10,False,Shelf_S10,,,SensorData_DVC005_1;SensorData_DVC005_2,
DVC006,Camera,S05,False,Shelf_S05,ImageData_DVC006_1;ImageData_DVC006_2,VideoData_DVC006_1;VideoData_DVC006_2,,Heatmap_DVC006_1;Heatmap_DVC006_2
DVC007,Camera,,False,,ImageData_DVC007_1;ImageData_DVC007_2,VideoData_DVC007_1;VideoData_DVC007_2,,Heatmap_DVC007_1;Heatmap_DVC007_2
DVC008,Camera,S07,False,Shelf_S07,ImageData_DVC008_1;ImageData_DVC008_2,VideoData_DVC008_1;VideoData_DVC008_2,,Heatmap_DVC008_1;Heatmap_DVC008_2
DVC009,Sensor,S03,True,Shelf_S03,,,SensorData_DVC009_1;SensorData_DVC009_2,
DVC010,Camera,S05,True,Shelf_S05,ImageData_DVC010_1;ImageData_DVC010_2,VideoData_DVC010_1;VideoData_DVC010_2,,Heatmap_DVC010_1;Heatmap_DVC010_2
DVC011,Camera,S09,True,Shelf_S09,ImageData_DVC011_1;ImageData_DVC011_2,VideoData_DVC011_1;VideoData_DVC011_2,,Heatmap_DVC011_1;Heatmap_DVC011_2
DVC012,Camera,,True,,ImageData_DVC012_1;ImageData_DVC012_2,VideoData_DVC012_1;VideoData_DVC012_2,,Heatmap_DVC012_1;Heatmap_DVC012_2
DVC013,Camera,S07,True,Shelf_S07,ImageData_DVC013_1;ImageData_DVC013_2,VideoData_DVC013_1;VideoData_DVC013_2,,Heatmap_DVC013_1;Heatmap_DVC013_2
DVC014,Camera,S04,False,Shelf_S04,ImageData_DVC014_1;ImageData_DVC014_2,VideoData_DVC014_1;VideoData_DVC014_2,,Heatmap_DVC014_1;Heatmap_DVC014_2
DVC015,Camera,,False,,ImageData_DVC015_1;ImageData_DVC015_2,VideoData_DVC015_1;VideoData_DVC015_2,,Heatmap_DVC015_1;Heatmap_DVC015_2
DVC016,Camera,S07,False,Shelf_S07,ImageData_DVC016_1;ImageData_DVC016_2,VideoData_DVC016_1;VideoData_DVC016_2,,Heatmap_DVC016_1;Heatmap_DVC016_2
DVC017,Camera,,False,,ImageData_DVC017_1;ImageData_DVC017_2,VideoData_DVC017_1;VideoData_DVC017_2,,Heatmap_DVC017_1;Heatmap_DVC017_2
DVC018,Sensor,S09,True,Shelf_S09,,,SensorData_DVC018_1;SensorData_DVC018_2,
DVC019,Camera,S06,False,Shelf_S06,ImageData_DVC019_1;ImageData_DVC019_2,VideoData_DVC019_1;VideoData_DVC019_2,,Heatmap_DVC019_1;Heatmap_DVC019_2
DVC020,Camera,S08,True,Shelf_S08,ImageData_DVC020_1;ImageData_DVC020_2,VideoData_DVC020_1;VideoData_DVC020_2,,Heatmap_DVC020_1;Heatmap_DVC020_2
