productId,name,category,unitWeight,manufacturer
prod_0,Product_0,Electronics,4.0,Manufacturer_0
prod_1,Product_1,Food,2.15,Manufacturer_1
prod_2,Product_2,Electronics,0.79,Manufacturer_2
prod_3,Product_3,Electronics,2.49,Manufacturer_3
prod_4,Product_4,Snack,4.99,Manufacturer_4
prod_5,Product_5,Snack,0.34,Manufacturer_5
prod_6,Product_6,Electronics,0.77,Manufacturer_6
prod_7,Product_7,Snack,4.13,Manufacturer_7
prod_8,Product_8,Electronics,0.75,Manufacturer_8
prod_9,Product_9,Food,0.54,Manufacturer_9
prod_10,Product_10,Electronics,1.16,Manufacturer_10
prod_11,Product_11,Electronics,3.44,Manufacturer_11
prod_12,Product_12,Drink,3.29,Manufacturer_12
prod_13,Product_13,Drink,2.88,Manufacturer_13
prod_14,Product_14,Food,0.49,Manufacturer_14
prod_15,Product_15,Electronics,2.51,Manufacturer_15
prod_16,Product_16,Snack,3.0,Manufacturer_16
prod_17,Product_17,Drink,2.56,Manufacturer_17
prod_18,Product_18,Snack,0.73,Manufacturer_18
prod_19,Product_19,Food,2.75,Manufacturer_19
prod_20,Product_20,Electronics,1.6,Manufacturer_20
prod_21,Product_21,Electronics,2.91,Manufacturer_21
prod_22,Product_22,Electronics,4.25,Manufacturer_22
prod_23,Product_23,Food,4.16,Manufacturer_23
prod_24,Product_24,Food,3.92,Manufacturer_24
prod_25,Product_25,Food,4.55,Manufacturer_25
prod_26,Product_26,Drink,1.61,Manufacturer_26
prod_27,Product_27,Snack,2.57,Manufacturer_27
prod_28,Product_28,Snack,0.2,Manufacturer_28
prod_29,Product_29,Snack,3.95,Manufacturer_29
prod_30,Product_30,Snack,4.13,Manufacturer_30
prod_31,Product_31,Drink,0.4,Manufacturer_31
prod_32,Product_32,Electronics,1.48,Manufacturer_32
prod_33,Product_33,Electronics,3.25,Manufacturer_33
prod_34,Product_34,Drink,0.47,Manufacturer_34
prod_35,Product_35,Electronics,1.6,Manufacturer_35
prod_36,Product_36,Electronics,4.87,Manufacturer_36
prod_37,Product_37,Electronics,1.28,Manufacturer_37
prod_38,Product_38,Drink,0.77,Manufacturer_38
prod_39,Product_39,Food,1.51,Manufacturer_39
prod_40,Product_40,Food,1.44,Manufacturer_40
prod_41,Product_41,Snack,1.77,Manufacturer_41
prod_42,Product_42,Electronics,2.83,Manufacturer_42
prod_43,Product_43,Drink,2.69,Manufacturer_43
prod_44,Product_44,Food,2.06,Manufacturer_44
prod_45,Product_45,Drink,4.2,Manufacturer_45
prod_46,Product_46,Food,0.15,Manufacturer_46
prod_47,Product_47,Snack,4.28,Manufacturer_47
prod_48,Product_48,Food,3.09,Manufacturer_48
prod_49,Product_49,Snack,4.46,Manufacturer_49
