id,sensorId,timestamp,shelfId,initialWeight,finalWeight
1,device_7,2025-07-06 06:10:53.631458,shelf_30,3.09,6.79
2,device_9,2025-07-10 15:25:53.631470,shelf_30,5.14,3.21
3,device_11,2025-07-12 03:49:53.631476,shelf_15,3.34,8.99
4,device_10,2025-07-03 09:16:53.631482,shelf_37,3.82,4.39
5,device_23,2025-07-29 03:57:53.631488,shelf_49,5.85,0.7
6,device_8,2025-07-31 07:25:53.631493,shelf_7,7.49,2.47
7,device_28,2025-07-16 09:19:53.631499,shelf_6,3.31,4.46
8,device_35,2025-07-31 08:03:53.631505,shelf_15,7.92,4.76
9,device_25,2025-07-04 04:50:53.631512,shelf_28,1.52,3.12
10,device_46,2025-07-24 18:39:53.631520,shelf_40,7.01,9.43
11,device_44,2025-07-14 21:41:53.631529,shelf_19,9.37,9.62
12,device_35,2025-07-13 18:35:53.631538,shelf_15,5.85,7.36
13,device_8,2025-07-25 23:31:53.631544,shelf_7,6.57,0.83
14,device_14,2025-07-30 00:38:53.631549,shelf_45,8.69,0.21
15,device_44,2025-07-10 09:19:53.631555,shelf_19,2.11,3.37
16,device_20,2025-07-12 17:25:53.631560,shelf_26,8.2,8.71
17,device_20,2025-07-07 05:01:53.631565,shelf_26,3.98,1.57
18,device_42,2025-07-17 00:31:53.631571,shelf_34,8.16,8.83
19,device_27,2025-07-02 02:08:53.631576,shelf_23,8.17,5.67
20,device_13,2025-07-14 11:33:53.631581,shelf_10,1.89,8.31
21,device_8,2025-07-26 19:23:53.631586,shelf_7,8.17,5.06
22,device_28,2025-07-25 16:24:53.631591,shelf_6,1.44,4.92
23,device_2,2025-07-02 10:33:53.631597,shelf_26,9.61,0.05
24,device_37,2025-07-26 08:29:53.631602,shelf_35,6.31,0.97
25,device_37,2025-07-23 03:28:53.631607,shelf_35,5.76,4.52
26,device_36,2025-07-07 22:21:53.631612,shelf_19,1.48,9.76
27,device_23,2025-07-19 02:36:53.631617,shelf_49,5.37,7.22
28,device_4,2025-07-29 20:27:53.631623,shelf_21,7.07,0.75
29,device_25,2025-07-17 17:27:53.631632,shelf_28,9.0,6.37
30,device_10,2025-07-24 21:38:53.631640,shelf_37,5.2,3.78
31,device_2,2025-07-15 03:54:53.631651,shelf_26,4.61,3.69
32,device_7,2025-07-01 03:34:53.631656,shelf_30,5.97,1.27
33,device_25,2025-07-10 04:41:53.631664,shelf_28,9.6,2.41
34,device_33,2025-07-16 12:12:53.631675,shelf_36,1.37,8.32
35,device_27,2025-07-15 14:49:53.631694,shelf_23,3.6,5.33
36,device_1,2025-07-12 22:53:53.631713,shelf_17,9.27,0.21
37,device_35,2025-07-28 21:40:53.631722,shelf_15,7.7,4.13
38,device_10,2025-07-29 11:26:53.631731,shelf_37,9.6,6.81
39,device_46,2025-07-14 01:47:53.631740,shelf_40,1.6,0.03
40,device_20,2025-07-27 13:42:53.631748,shelf_26,3.69,3.06
41,device_13,2025-07-10 01:03:53.631753,shelf_10,8.85,4.42
42,device_9,2025-07-17 21:18:53.631758,shelf_30,5.0,3.71
43,device_21,2025-07-04 20:20:53.631763,shelf_1,7.56,6.73
44,device_13,2025-07-24 04:36:53.631769,shelf_10,2.9,1.97
45,device_7,2025-07-03 23:01:53.631774,shelf_30,7.08,9.88
46,device_20,2025-07-25 07:53:53.631779,shelf_26,7.99,8.89
47,device_35,2025-07-25 04:19:53.631784,shelf_15,8.59,5.39
48,device_35,2025-07-27 14:44:53.631789,shelf_15,8.03,3.95
49,device_36,2025-07-11 18:38:53.631794,shelf_19,5.29,9.16
50,device_36,2025-07-01 00:35:53.631799,shelf_19,9.6,0.2
